# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:08:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/1mtvm5gg.json
# init = 2 (Default)
# random
#   seed = 48145
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220808_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.06075
# Diagonal elements of inverse mass matrix:
# 0.235772
-11.8323,1,1.06075,1,1,0,12.0601,0.648804
-11.6719,1,1.06075,1,1,0,11.9058,0.632398
-11.745,0.878401,1.06075,2,3,0,13.0158,0.359842
-12.138,0.768836,1.06075,1,3,0,13.789,0.675172
-12.2411,0.976436,1.06075,1,1,0,12.4752,0.683012
-13.0023,0.948393,1.06075,2,3,0,13.1293,0.730531
-16.0928,0.563665,1.06075,1,1,0,16.0987,0.840919
-11.6393,0.95128,1.06075,2,3,0,16.5937,0.628764
-13.1086,0.707838,1.06075,1,1,0,13.1086,0.736099
-12.5408,1,1.06075,1,1,0,13.2044,0.703607
-11.1197,0.974617,1.06075,2,3,0,12.6945,0.530234
-11.3212,0.944786,1.06075,2,3,0,11.514,0.584323
-11.3907,0.982315,1.06075,1,1,0,11.4363,0.595976
-11.2848,1,1.06075,1,1,0,11.394,0.577483
-11.2603,1,1.06075,1,1,0,11.3175,0.572487
-11.1806,1,1.06075,2,3,0,11.2499,0.55297
-11.1536,1,1.06075,1,1,0,11.1849,0.544364
-11.5527,0.95432,1.06075,2,3,0,11.568,0.38152
-11.0912,1,1.06075,1,3,0,11.5138,0.4949
-11.0906,0.862906,1.06075,2,3,0,11.9287,0.497082
-11.1795,0.976764,1.06075,1,3,0,11.2029,0.552646
-11.8289,0.925228,1.06075,2,3,0,11.8575,0.351516
-11.5691,1,1.06075,1,1,0,11.8362,0.379497
-11.1084,0.985044,1.06075,1,3,0,11.6506,0.523753
-11.2158,0.987446,1.06075,2,3,0,11.2199,0.437639
-11.4419,0.943176,1.06075,1,1,0,11.4466,0.396322
-14.2472,0.715615,1.06075,2,3,0,14.3107,0.785505
-11.0933,1,1.06075,2,3,0,14.0038,0.509645
-11.7249,0.885489,1.06075,2,3,0,11.9546,0.638072
-11.1325,1,1.06075,2,3,0,11.622,0.463759
-11.3735,0.921848,1.06075,1,3,0,11.5722,0.593236
-11.4219,0.98771,1.06075,1,1,0,11.4848,0.600745
-11.1186,0.97899,1.06075,2,3,0,11.5729,0.52968
-11.0911,0.998666,1.06075,2,3,0,11.1271,0.504954
-11.0911,0.801958,1.06075,1,3,0,11.8976,0.504954
-11.1869,0.976999,1.06075,1,3,0,11.2002,0.554765
-11.1571,0.942168,1.06075,2,3,0,11.5896,0.454422
-11.2739,0.950865,1.06075,2,3,0,11.5215,0.424691
-11.217,1,1.06075,2,3,0,11.2812,0.437349
-11.254,0.955252,1.06075,2,3,0,11.5822,0.57114
-11.5132,0.978516,1.06075,2,3,0,11.5213,0.613451
-11.5132,0.852161,1.06075,1,1,0,12.0248,0.613451
-11.187,1,1.06075,2,3,0,11.4309,0.445223
-11.1241,1,1.06075,1,1,0,11.1717,0.467578
-11.0904,0.645512,1.06075,2,3,0,13.7931,0.498849
-11.5029,0.897708,1.06075,1,3,0,11.5964,0.61209
-11.4021,1,1.06075,2,3,0,11.5369,0.597746
-11.3829,0.830597,1.06075,2,3,0,12.7815,0.405255
-11.2615,1,1.06075,1,1,0,11.3746,0.427253
-11.3666,0.973229,1.06075,1,1,0,11.3919,0.407883
-11.1773,0.970888,1.06075,1,3,0,11.5956,0.551992
-11.4973,0.969242,1.06075,2,3,0,11.5007,0.388643
-13.5495,0.811847,1.06075,2,3,0,13.5711,0.757217
-11.4878,1,1.06075,2,3,0,13.0745,0.389925
-12.6385,0.834494,1.06075,1,3,0,12.6386,0.290268
-11.7138,1,1.06075,2,3,0,12.4446,0.363098
-12.0016,0.932821,1.06075,1,1,0,12.1002,0.33594
-11.1186,1,1.06075,2,3,0,11.8839,0.529672
-11.1802,0.994626,1.06075,2,3,0,11.1809,0.552842
-11.3219,0.963748,1.06075,1,1,0,11.3266,0.584443
-11.1476,1,1.06075,1,1,0,11.2763,0.542217
-11.4188,0.909853,1.06075,1,3,0,11.6673,0.399714
-11.1084,0.987006,1.06075,1,3,0,11.4922,0.523717
-11.2978,0.94258,1.06075,1,3,0,11.4137,0.420001
-11.5903,0.928094,1.06075,1,1,0,11.6028,0.376932
-12.0485,0.894354,1.06075,1,1,0,12.0968,0.332016
-11.1536,1,1.06075,1,3,0,11.8671,0.455623
-11.297,0.963161,1.06075,1,1,0,11.2983,0.420148
-11.4525,0.960917,1.06075,1,1,0,11.4789,0.394812
-11.4525,0.799825,1.06075,1,1,0,12.1415,0.394812
-11.5882,0.890424,1.06075,1,3,0,12.4292,0.622816
-11.9166,0.922673,1.06075,1,1,0,11.9816,0.656627
-11.9336,0.998653,1.06075,2,3,0,12.1374,0.658143
-13.0811,0.770632,1.06075,1,1,0,13.1152,0.734679
-11.0945,0.983563,1.06075,1,3,0,13.1321,0.488675
-11.1068,0.996734,1.06075,1,1,0,11.1068,0.477341
-11.1843,0.991505,1.06075,2,3,0,11.1863,0.554034
-11.1843,0.908985,1.06075,1,3,0,11.6836,0.554034
-11.8895,0.789655,1.06075,1,3,0,12.4134,0.345832
-11.8895,0.706073,1.06075,1,1,0,13.0891,0.345832
-11.0904,0.999272,1.06075,1,3,0,11.8606,0.500996
-11.2264,0.965408,1.06075,1,3,0,11.257,0.435077
-11.1039,0.992136,1.06075,1,3,0,11.2734,0.520587
-12.9747,0.615534,1.06075,1,3,0,13.3093,0.729054
-11.7223,1,1.06075,1,1,0,12.6897,0.637795
-12.4967,0.83255,1.06075,1,1,0,12.5342,0.700754
-11.9883,1,1.06075,1,1,0,12.4985,0.662919
-11.1753,0.956732,1.06075,2,3,0,12.3315,0.551391
-11.1654,0.976435,1.06075,2,3,0,11.3682,0.548302
-11.2081,0.988858,1.06075,1,1,0,11.2199,0.560435
-11.2688,0.984312,1.06075,1,1,0,11.2881,0.574257
-11.731,0.888814,1.06075,1,1,0,11.7321,0.638709
-11.1667,1,1.06075,2,3,0,11.6102,0.451281
-11.1267,1,1.06075,1,1,0,11.1596,0.466358
-11.6301,0.855555,1.06075,1,3,0,11.9112,0.627715
-11.8758,0.8618,1.06075,2,3,0,13.1013,0.652902
-11.4252,1,1.06075,2,3,0,11.7836,0.601239
-11.6175,0.952743,1.06075,1,1,0,11.6672,0.626261
-11.1455,1,1.06075,1,3,0,11.5071,0.541424
-11.4431,0.943156,1.06075,1,3,0,11.4454,0.603847
-11.2574,1,1.06075,1,1,0,11.41,0.571873
-11.1371,1,1.06075,1,1,0,11.2263,0.538148
-13.9743,0.482108,1.06075,1,3,0,14.4464,0.775075
-12.2308,1,1.06075,1,1,0,13.6243,0.682251
-11.9404,1,1.06075,2,3,0,12.3108,0.658746
-12.4058,0.897337,1.06075,1,1,0,12.5224,0.694696
-11.6056,1,1.06075,1,1,0,12.2329,0.624875
-11.1124,0.978518,1.06075,2,3,0,11.7532,0.526223
-11.5947,0.931897,1.06075,2,3,0,11.6534,0.376416
-11.5947,0.338982,1.06075,1,3,0,16.2806,0.376416
-13.1828,0.704128,1.06075,2,3,0,14.6703,0.26013
-11.1478,0.953326,1.06075,1,3,0,13.5337,0.542295
-11.1807,0.991376,1.06075,1,1,0,11.1898,0.552998
-11.17,1,1.06075,2,3,0,11.1965,0.54975
-11.1249,1,1.06075,1,1,0,11.1607,0.532821
-13.453,0.708438,1.06075,2,3,0,13.741,0.247161
-11.4039,0.89501,1.06075,1,3,0,14.6038,0.598019
-11.445,0.92727,1.06075,1,3,0,12.121,0.395883
-11.2248,1,1.06075,1,1,0,11.3944,0.435453
-11.2287,0.999665,1.06075,2,3,0,11.2631,0.434541
-11.9261,0.875192,1.06075,1,3,0,11.9317,0.34252
-11.5986,1,1.06075,1,1,0,11.9132,0.375953
-11.5305,1,1.06075,1,1,0,11.6793,0.384321
-11.7771,0.940704,1.06075,1,1,0,11.8419,0.356591
-11.113,0.981017,1.06075,1,3,0,11.8854,0.526571
-12.0976,0.748139,1.06075,1,3,0,12.4939,0.328026
-11.8614,0.853255,1.06075,1,3,0,13.8276,0.651562
-12.0273,0.961187,1.06075,1,1,0,12.1832,0.666226
-11.1083,1,1.06075,1,3,0,11.8965,0.523646
-11.2291,0.961181,1.06075,1,3,0,11.3198,0.434432
-11.3777,0.926909,1.06075,1,3,0,11.7504,0.593919
-11.3838,0.8583,1.06075,2,3,0,12.5449,0.405108
-13.5563,0.778876,1.06075,2,3,0,13.6119,0.75752
-12.1488,1,1.06075,2,3,0,13.2871,0.676012
-13.7703,0.703105,1.06075,1,1,0,13.7937,0.766764
-11.0914,1,1.06075,2,3,0,13.589,0.505764
-11.8244,0.881422,1.06075,2,3,0,12.0046,0.351956
-11.4217,0.920995,1.06075,1,3,0,12.6434,0.600708
-11.1082,1,1.06075,1,3,0,11.358,0.523592
-11.1846,0.98548,1.06075,1,3,0,11.1847,0.55411
-11.1401,0.98543,1.06075,1,3,0,11.3003,0.460641
-11.251,0.971313,1.06075,1,1,0,11.252,0.429507
-11.3085,0.985203,1.06075,1,1,0,11.3388,0.417996
-11.6066,0.886446,1.06075,2,3,0,12.2812,0.375011
-11.2743,0.946849,1.06075,1,3,0,12.0821,0.575388
-11.2102,1,1.06075,1,1,0,11.2769,0.560972
-13.7069,0.439491,1.06075,1,3,0,15.1004,0.235913
-11.5611,1,1.06075,2,3,0,13.21,0.619519
-11.4299,0.92666,1.06075,1,3,0,12.3135,0.398068
-11.0923,0.992628,1.06075,2,3,0,11.4739,0.492147
-11.0923,0.619064,1.06075,1,3,0,12.7862,0.492147
-11.8495,0.879323,1.06075,2,3,0,12.0258,0.650439
-11.2358,0.948626,1.06075,1,3,0,12.292,0.432889
-12.6463,0.620805,1.06075,1,3,0,13.6242,0.710205
-11.7595,1,1.06075,1,1,0,12.4712,0.64163
-11.609,1,1.06075,1,1,0,11.8222,0.625269
-13.6103,0.71713,1.06075,1,3,0,13.6251,0.759906
-11.9269,1,1.06075,1,1,0,13.2383,0.657547
-11.4582,1,1.06075,1,1,0,11.8345,0.605999
-11.101,1,1.06075,1,3,0,11.3969,0.518274
-11.1326,0.991678,1.06075,1,1,0,11.1327,0.536299
-11.1574,0.93522,1.06075,2,3,0,11.5473,0.45433
-11.0989,1,1.06075,2,3,0,11.1448,0.516351
-11.0928,1,1.06075,2,3,0,11.0973,0.491242
-11.9752,0.784639,1.06075,1,3,0,12.2235,0.661792
-11.1389,1,1.06075,1,3,0,11.8128,0.53888
-11.1427,0.998993,1.06075,1,1,0,11.1547,0.540377
-11.0905,1,1.06075,1,3,0,11.1374,0.502158
-11.2522,0.97113,1.06075,2,3,0,11.2988,0.42924
-11.2817,0.881897,1.06075,2,3,0,12.1231,0.576864
-11.2416,0.948463,1.06075,2,3,0,11.7246,0.431576
-11.2159,0.776928,1.06075,2,3,0,12.8514,0.562402
-13.2351,0.765011,1.06075,2,3,0,13.3713,0.257533
-11.7918,1,1.06075,1,1,0,12.9085,0.355133
-11.8119,0.995142,1.06075,1,1,0,11.9849,0.353166
-11.4849,1,1.06075,1,1,0,11.7745,0.390311
-13.2046,0.849511,1.06075,2,3,0,13.2176,0.74096
-11.3067,0.996461,1.06075,1,3,0,12.8153,0.581668
-12.921,0.831266,1.06075,2,3,0,12.9731,0.273871
-11.2087,0.939524,1.06075,1,3,0,13.4482,0.560601
-11.2766,0.94883,1.06075,2,3,0,11.6148,0.575853
-11.251,0.876971,1.06075,2,3,0,12.185,0.42951
-12.2113,0.714047,1.06075,1,3,0,13.0262,0.68079
-12.1588,1,1.06075,1,1,0,12.4507,0.676793
-11.1293,0.969542,1.06075,2,3,0,12.3697,0.534836
-11.0979,1,1.06075,1,3,0,11.121,0.515306
-11.0912,1,1.06075,2,3,0,11.0965,0.494887
-11.091,0.787876,1.06075,2,3,0,12.4602,0.50455
-11.091,0.499018,1.06075,1,3,0,13.5322,0.50455
-11.3565,0.931806,1.06075,1,3,0,11.426,0.40956
-11.1379,0.628824,1.06075,2,3,0,14.3983,0.538493
-11.1173,0.916455,1.06075,2,3,0,11.6613,0.471004
-11.1381,0.924295,1.06075,2,3,0,11.5858,0.538579
-11.1079,0.992207,1.06075,2,3,0,11.1982,0.523426
-11.4373,0.953486,1.06075,2,3,0,11.4754,0.397001
-11.0906,1,1.06075,1,3,0,11.4124,0.49746
-11.113,0.994586,1.06075,1,3,0,11.116,0.473397
-11.0997,1,1.06075,1,1,0,11.1101,0.482893
-11.3163,0.951889,1.06075,1,3,0,11.332,0.416563
-11.8447,0.806035,1.06075,1,3,0,12.6109,0.649989
-11.1282,1,1.06075,1,3,0,11.7072,0.534358
-11.1419,0.843217,1.06075,2,3,0,12.1402,0.459914
-11.3997,0.914896,1.06075,1,3,0,11.6287,0.59738
-11.3397,1,1.06075,1,1,0,11.4364,0.587592
-11.523,0.896244,1.06075,1,3,0,12.1522,0.385273
-12.4559,0.797644,1.06075,1,1,0,12.4605,0.301935
-11.1019,1,1.06075,2,3,0,12.3283,0.519023
-11.1317,0.992148,1.06075,1,1,0,11.1319,0.535913
-11.3435,0.959418,1.06075,1,3,0,11.3447,0.588244
-11.1196,0.984687,1.06075,1,3,0,11.4419,0.469803
-11.136,0.995678,1.06075,1,1,0,11.1407,0.462291
-11.1182,0.992102,1.06075,1,3,0,11.1986,0.529456
-12.1706,0.777368,1.06075,1,3,0,12.2867,0.677702
-12.1706,0.620524,1.06075,1,1,0,13.932,0.677702
-11.7025,0.893754,1.06075,2,3,0,13.4504,0.635701
-11.2943,1,1.06075,1,1,0,11.6036,0.579333
-11.4391,0.963525,1.06075,1,1,0,11.4663,0.603267
-11.5142,0.981176,1.06075,1,1,0,11.5879,0.613586
-12.5976,0.769506,1.06075,1,1,0,12.5984,0.707199
-12.1228,1,1.06075,1,1,0,12.6419,0.673977
-11.259,0.941025,1.06075,1,3,0,12.6656,0.427776
-12.1839,0.836683,1.06075,1,3,0,12.1953,0.321281
-11.3649,0.921424,1.06075,1,3,0,12.9761,0.591844
-11.5559,0.952685,1.06075,1,1,0,11.5924,0.618884
-11.6438,0.887111,1.06075,1,3,0,12.6746,0.370735
-11.127,0.977228,1.06075,1,3,0,11.7892,0.533809
-11.1031,0.994156,1.06075,2,3,0,11.1716,0.519928
-11.0938,0.898335,1.06075,2,3,0,11.7157,0.48956
-11.1024,0.880539,1.06075,2,3,0,11.8186,0.519355
-11.1142,0.864777,1.06075,2,3,0,11.9398,0.472732
-11.1015,0.738076,1.06075,2,3,0,12.9038,0.518682
-11.3804,0.938128,1.06075,1,3,0,11.4019,0.594342
-11.3046,0.944478,1.06075,2,3,0,11.9103,0.58127
-11.2562,0.954854,1.06075,2,3,0,11.7219,0.571615
-11.3348,0.979853,1.06075,1,1,0,11.3629,0.586745
-11.8372,0.881033,1.06075,1,1,0,11.8422,0.649269
-11.8372,0.831677,1.06075,1,1,0,12.498,0.649269
-13.2376,0.72609,1.06075,1,1,0,13.2471,0.742589
-11.5471,1,1.06075,2,3,0,12.8387,0.382214
-11.0904,0.99983,1.06075,1,3,0,11.5259,0.50029
-11.0935,0.941508,1.06075,2,3,0,11.4306,0.490137
-11.0906,1,1.06075,1,3,0,11.0928,0.497381
-11.0927,0.984952,1.06075,2,3,0,11.1763,0.50853
-12.3519,0.704875,1.06075,1,3,0,12.706,0.309025
-11.5958,1,1.06075,1,1,0,12.1908,0.376283
-11.2755,1,1.06075,1,1,0,11.5212,0.424369
-11.1758,1,1.06075,1,1,0,11.2568,0.448466
-11.2474,0.993813,1.06075,2,3,0,11.2578,0.430282
-11.2055,1,1.06075,1,1,0,11.2583,0.440224
-12.1323,0.826042,1.06075,1,3,0,12.1588,0.325276
-11.1171,1,1.06075,2,3,0,12.0029,0.528883
-11.222,0.965671,1.06075,2,3,0,11.3593,0.563873
-11.0951,0.995612,1.06075,1,3,0,11.2427,0.487791
-11.4182,0.925207,1.06075,1,3,0,11.4578,0.399803
-11.1846,1,1.06075,1,1,0,11.3586,0.445887
-13.3701,0.596293,1.06075,1,3,0,13.5977,0.251019
-12.9723,1,1.06075,1,1,0,13.6281,0.271078
-11.2466,0.930036,1.06075,1,3,0,13.6173,0.569536
-11.209,0.761754,1.06075,2,3,0,12.9773,0.439327
-11.5904,0.906304,1.06075,1,1,0,11.5904,0.376918
-11.4037,1,1.06075,1,1,0,11.589,0.402
-11.0904,0.998009,1.06075,2,3,0,11.4133,0.501095
-11.0904,0.999977,1.06075,1,3,0,11.0905,0.498379
-11.1031,0.996925,1.06075,1,3,0,11.1049,0.480058
-11.2236,0.96782,1.06075,2,3,0,11.3269,0.43573
-12.0496,0.910762,1.06075,2,3,0,12.0758,0.668076
-12.1621,0.974049,1.06075,1,1,0,12.3736,0.677048
-13.623,0.727441,1.06075,1,1,0,13.6588,0.760462
-11.9536,1,1.06075,1,1,0,13.2573,0.659916
-12.7158,0.839559,1.06075,1,1,0,12.792,0.714398
-13.5056,0.848772,1.06075,1,1,0,13.7131,0.755241
-12.8563,1,1.06075,2,3,0,13.6331,0.722531
-12.6532,1,1.06075,1,1,0,13.135,0.710626
-11.1488,0.960374,1.06075,1,3,0,12.955,0.457339
-12.1278,0.735793,1.06075,1,3,0,12.6553,0.674373
-11.1936,0.954012,1.06075,1,3,0,12.5088,0.443371
-11.5163,0.971457,1.06075,2,3,0,11.5163,0.386151
-11.3483,1,1.06075,1,1,0,11.5095,0.410932
-11.205,1,1.06075,1,1,0,11.32,0.440349
-11.1009,0.99132,1.06075,2,3,0,11.2653,0.481838
-11.1479,0.990981,1.06075,1,3,0,11.148,0.457677
-11.1269,0.965588,1.06075,2,3,0,11.381,0.533763
-11.1061,0.994872,1.06075,1,3,0,11.1651,0.477821
-11.1169,0.997159,1.06075,1,1,0,11.1191,0.471242
-11.1448,0.992639,1.06075,1,1,0,11.1475,0.458806
-11.102,0.993423,1.06075,2,3,0,11.1931,0.48092
-11.1131,0.859651,1.06075,2,3,0,11.9736,0.526666
-11.6982,0.840424,1.06075,1,3,0,11.9626,0.364754
-11.7075,0.997719,1.06075,1,1,0,11.8604,0.363763
-11.7075,0.997432,1.06075,1,1,0,11.8703,0.363763
-11.7366,0.992886,1.06075,1,1,0,11.8869,0.360711
-11.0904,0.996046,1.06075,2,3,0,11.7517,0.499217
-11.1544,0.983606,1.06075,1,3,0,11.1688,0.544641
-11.181,0.892448,1.06075,2,3,0,11.8593,0.446914
-11.5118,0.885976,1.06075,1,3,0,11.8665,0.613263
-11.1363,1,1.06075,1,3,0,11.4225,0.537829
-11.2084,0.981218,1.06075,1,1,0,11.2109,0.560511
-11.2798,0.981572,1.06075,1,1,0,11.2976,0.576493
-11.108,0.989618,1.06075,1,3,0,11.3423,0.476521
-12.1598,0.816324,1.06075,2,3,0,12.58,0.323133
-11.5677,1,1.06075,1,1,0,12.0461,0.379665
-11.9375,0.804326,1.06075,1,3,0,13.1777,0.658494
-11.2196,0.94777,1.06075,2,3,0,12.3827,0.56329
-11.1434,1,1.06075,1,1,0,11.203,0.540656
-11.1434,0.775186,1.06075,1,3,0,12.0524,0.540656
-11.3489,0.928815,1.06075,1,3,0,11.5594,0.410841
-11.1716,1,1.06075,1,1,0,11.3044,0.449735
-11.175,0.999111,1.06075,1,1,0,11.1957,0.448703
-11.1592,1,1.06075,2,3,0,11.1857,0.453711
-12.1245,0.807869,1.06075,1,3,0,12.18,0.32589
-13.4479,0.747507,1.06075,1,1,0,13.4905,0.247395
-11.093,0.980694,1.06075,1,3,0,13.4982,0.509109
-11.0969,0.998979,1.06075,1,1,0,11.097,0.51426
-11.1142,0.995429,1.06075,1,1,0,11.1142,0.527254
-11.1423,0.986191,1.06075,1,3,0,11.2067,0.459793
-11.2403,0.959389,1.06075,1,3,0,11.3997,0.568135
-11.287,0.946551,1.06075,2,3,0,11.6817,0.577909
-11.1577,1,1.06075,1,1,0,11.2554,0.545779
-11.0985,0.993969,1.06075,2,3,0,11.2,0.515997
-11.0948,0.998658,1.06075,1,3,0,11.1088,0.488222
-11.145,0.984705,1.06075,1,3,0,11.1744,0.541239
-11.0995,0.995655,1.06075,1,3,0,11.1727,0.483088
-11.0995,0.984092,1.06075,1,3,0,11.1576,0.483088
-11.1101,0.994737,1.06075,1,3,0,11.1347,0.524798
-11.1036,0.824821,1.06075,2,3,0,12.2234,0.479701
-11.1046,0.999724,1.06075,1,1,0,11.1079,0.478915
-11.6486,0.879415,1.06075,1,3,0,11.7041,0.37019
-11.9928,0.919774,1.06075,1,1,0,12.0681,0.336695
-11.9885,1,1.06075,1,1,0,12.216,0.33706
-12.3993,0.725164,1.06075,1,3,0,14.6149,0.694249
-11.1379,0.967503,1.06075,1,3,0,12.6397,0.461509
-11.3547,0.976983,1.06075,2,3,0,11.3594,0.590145
-11.1934,1,1.06075,1,1,0,11.3183,0.556575
-11.1934,0.779288,1.06075,1,3,0,12.1082,0.556575
-11.5917,0.929465,1.06075,1,3,0,11.5921,0.623232
-11.2642,1,1.06075,1,1,0,11.5132,0.573298
-11.1123,0.985304,1.06075,2,3,0,11.3704,0.526148
-12.0445,0.799462,1.06075,1,3,0,12.1504,0.66765
-11.26,0.941667,1.06075,1,3,0,12.5761,0.427573
-11.4463,0.984395,1.06075,2,3,0,11.4614,0.395702
-11.4463,0.813024,1.06075,1,3,0,12.3824,0.395702
-11.3384,0.942622,1.06075,1,3,0,11.9969,0.587366
-11.21,1,1.06075,1,1,0,11.3163,0.560921
-11.1077,1,1.06075,1,3,0,11.184,0.523243
-13.6652,0.679727,1.06075,2,3,0,14.0244,0.237702
-12.5547,1,1.06075,1,1,0,13.5605,0.295509
-11.4711,1,1.06075,1,1,0,12.2909,0.392204
-11.5766,0.763937,1.06075,2,3,0,13.3909,0.621422
-11.9982,0.902071,1.06075,1,1,0,12.0483,0.663765
-11.5792,1,1.06075,1,1,0,11.9467,0.621737
-11.1988,1,1.06075,2,3,0,11.4839,0.441993
-11.1988,0.784978,1.06075,2,3,0,12.6762,0.441993
-11.2486,0.726362,1.06075,2,3,0,13.1313,0.56998
-11.4598,0.947054,1.06075,1,1,0,11.4706,0.60622
-11.485,0.904542,1.06075,2,3,0,12.3872,0.390309
-11.197,1,1.06075,2,3,0,11.411,0.442464
-11.3992,0.948865,1.06075,1,1,0,11.4028,0.402698
-11.3891,1,1.06075,2,3,0,11.472,0.404268
-11.3197,0.942092,1.06075,2,3,0,11.9483,0.415942
-12.231,0.849663,1.06075,1,3,0,12.2338,0.317732
-12.1205,1,1.06075,1,1,0,12.4337,0.326205
-13.6223,0.719876,1.06075,1,1,0,13.6509,0.239566
-12.9325,1,1.06075,1,1,0,13.7487,0.273241
-11.5615,0.910172,1.06075,2,3,0,13.9557,0.380428
-11.2441,1,1.06075,1,1,0,11.4836,0.431011
-11.3074,0.983736,1.06075,1,1,0,11.335,0.418206
-11.2866,1,1.06075,2,3,0,11.3487,0.422164
-11.217,1,1.06075,1,1,0,11.2886,0.437342
-11.878,0.792731,1.06075,1,3,0,12.4686,0.653109
-11.9296,0.987725,1.06075,1,1,0,12.1156,0.657788
-11.7625,1,1.06075,1,1,0,12.0218,0.64194
-11.7625,0.825421,1.06075,1,1,0,12.4267,0.64194
-11.476,1,1.06075,1,1,0,11.7384,0.608474
-11.1211,1,1.06075,1,3,0,11.397,0.530961
-11.7059,0.876131,1.06075,1,3,0,11.7459,0.636073
-11.7059,0.891881,1.06075,1,1,0,12.1367,0.636073
-11.2086,1,1.06075,1,3,0,11.5792,0.560571
-11.5225,0.974043,1.06075,2,3,0,11.5228,0.385348
-13.3436,0.729293,1.06075,1,3,0,13.3602,0.252278
-12.0684,0.882736,1.06075,2,3,0,15.0375,0.330383
-12.3507,0.936865,1.06075,1,1,0,12.5287,0.309105
-14.3869,0.653722,1.06075,1,1,0,14.4031,0.209431
-13.2265,1,1.06075,1,1,0,14.3892,0.257957
-11.6153,0.863954,1.06075,1,3,0,14.8217,0.626008
-11.6153,0.890072,1.06075,1,1,0,12.0291,0.626008
-11.9377,0.809488,1.06075,1,3,0,13.253,0.341492
-13.1696,0.918888,1.06075,2,3,0,13.1979,0.260794
-11.1036,0.993954,1.06075,1,3,0,13.002,0.47966
-11.0939,0.9329,1.06075,2,3,0,11.5018,0.510576
-11.1047,0.999011,1.06075,2,3,0,11.1047,0.521155
-11.0975,0.985435,1.06075,2,3,0,11.1948,0.485013
-11.2267,0.962441,1.06075,1,3,0,11.2901,0.564991
-13.3421,0.756306,1.06075,2,3,0,13.4773,0.252346
-11.8321,1,1.06075,1,1,0,13.003,0.351217
-12.2079,0.914796,1.06075,1,1,0,12.317,0.319464
-11.8168,0.871587,1.06075,2,3,0,13.8981,0.647315
-11.1023,1,1.06075,2,3,0,11.7488,0.4807
-11.0935,0.945511,1.06075,2,3,0,11.4237,0.509834
-11.0984,0.984011,1.06075,2,3,0,11.1868,0.484102
-11.1218,0.997903,1.06075,2,3,0,11.1218,0.468702
-11.1307,0.825742,1.06075,2,3,0,12.2514,0.535481
-11.4086,0.96697,1.06075,2,3,0,11.4214,0.401256
-11.217,1,1.06075,1,1,0,11.3661,0.437343
-11.1144,1,1.06075,2,3,0,11.1919,0.527372
-11.1144,0.923666,1.06075,1,3,0,11.4549,0.527372
-11.1029,0.862622,1.06075,2,3,0,11.9687,0.480235
-11.2861,0.960421,1.06075,1,3,0,11.2952,0.422255
-11.2744,1,1.06075,1,1,0,11.3286,0.424603
-11.6826,0.901097,1.06075,1,1,0,11.6856,0.366438
-11.7793,0.976583,1.06075,1,1,0,11.9079,0.356372
-11.102,1,1.06075,1,3,0,11.6833,0.48096
-11.0955,0.98368,1.06075,2,3,0,11.2004,0.512646
-11.0913,0.977076,1.06075,2,3,0,11.2282,0.494544
-11.6222,0.873555,1.06075,1,3,0,11.7198,0.373192
-11.1177,0.980713,1.06075,1,3,0,11.7378,0.529234
-11.2313,0.988172,1.06075,2,3,0,11.2333,0.433926
-11.6836,0.960186,1.06075,2,3,0,11.6857,0.633669
-11.0905,1,1.06075,1,3,0,11.6489,0.501948
-11.128,0.990763,1.06075,1,3,0,11.1341,0.534274
-11.128,0.862895,1.06075,1,3,0,11.6549,0.534274
-12.4865,0.721355,1.06075,1,3,0,12.6404,0.700087
-12.2334,1,1.06075,1,1,0,12.6495,0.682443
-12.2514,0.995881,1.06075,1,1,0,12.5291,0.68377
-12.2514,0.836739,1.06075,1,1,0,13.004,0.68377
-11.4835,0.900965,1.06075,1,3,0,13.3083,0.390505
-11.4304,1,1.06075,1,1,0,11.5462,0.397994
-11.6466,0.947122,1.06075,1,1,0,11.6939,0.37042
